Date,High,Low,Open,Close,Volume,Adj Close,SMA_5,SMA_20,Long_Entry,Long_Exit,Short_Entry,Short_Exit,ret
2018-06-13,1856.25,1826.5999755859375,1851.0,1832.300048828125,1792766.0,1747.7872314453125,1845.77998046875,1832.1524963378906,0,0,0,0,0.0
2018-06-14,1838.5,1827.0,1837.5,1833.75,2035114.0,1749.1702880859375,1838.72998046875,1830.0849975585938,0,0,0,0,0.0
2018-06-15,1865.449951171875,1827.0999755859375,1842.0,1832.25,3700695.0,1747.739501953125,1837.089990234375,1829.0474975585937,0,0,0,0,0.0
2018-06-18,1834.5999755859375,1820.199951171875,1831.5,1823.550048828125,1965262.0,1739.440673828125,1833.910009765625,1829.2650024414063,0,0,0,0,0.0
2018-06-19,1837.9000244140625,1817.0,1823.25,1828.0,2627053.0,1743.685546875,1829.97001953125,1830.1650024414062,0,0,0,0,0.0
2018-06-20,1852.0999755859375,1830.199951171875,1832.0999755859375,1847.0,1680840.0,1761.80908203125,1832.910009765625,1833.332501220703,0,0,0,0,0.0
2018-06-21,1876.5999755859375,1844.449951171875,1855.0,1858.9000244140625,3185688.0,1773.1602783203125,1837.9400146484375,1835.9725036621094,1858,0,0,0,0.0
2018-06-22,1912.699951171875,1853.800048828125,1859.0,1906.75,4070361.0,1818.80322265625,1852.8400146484375,1840.3225036621093,0,0,0,0,0.02574101616950597
2018-06-25,1911.5,1885.0,1909.0,1893.800048828125,3174077.0,1806.4505615234375,1866.8900146484375,1843.5350036621094,0,0,0,0,-0.006791635595581491
2018-06-26,1922.8499755859375,1889.4000244140625,1892.0,1915.8499755859375,2819929.0,1827.4833984375,1884.460009765625,1848.8400024414063,0,0,0,0,0.011643217968790864
2018-06-27,1936.0,1895.6500244140625,1922.0,1904.8499755859375,3309395.0,1816.99072265625,1896.0300048828126,1854.542498779297,0,0,0,0,-0.005741576918952496
2018-06-28,1913.0,1865.5,1904.0,1878.0,4899708.0,1791.3792724609375,1899.85,1856.792498779297,0,1878,0,0,-0.014095585442459035
2018-06-29,1913.0,1873.0,1889.0,1908.0999755859375,4022628.0,1820.0908203125,1900.1199951171875,1859.9849975585937,0,0,0,0,0.0
2018-07-02,1915.3499755859375,1879.300048828125,1912.9000244140625,1897.0999755859375,2283964.0,1809.5982666015625,1900.77998046875,1863.1824951171875,0,0,1897,0,0.0
2018-07-03,1900.0,1874.6500244140625,1900.0,1879.699951171875,1687705.0,1793.000732421875,1893.5499755859375,1864.747491455078,0,0,0,0,0.009171906930570906
2018-07-04,1926.699951171875,1882.0999755859375,1883.0,1922.5,2609336.0,1833.82666015625,1897.07998046875,1867.9499938964843,0,0,0,0,-0.022769617460191904
2018-07-05,1937.1500244140625,1908.25,1923.699951171875,1931.050048828125,1945712.0,1841.982421875,1907.689990234375,1871.0524963378907,0,0,0,0,-0.004447359598504619
2018-07-06,1938.4000244140625,1912.25,1926.0999755859375,1916.8499755859375,2550768.0,1828.4373779296875,1909.439990234375,1874.8724975585938,0,0,0,0,0.0073535500805921306
2018-07-09,1922.0,1901.0,1919.0,1904.9000244140625,2377612.0,1817.03857421875,1911.0,1878.145001220703,0,0,0,1904,0.006234160901518737
2018-07-10,1947.5999755859375,1904.550048828125,1912.0,1942.550048828125,1847583.0,1852.9520263671875,1923.57001953125,1882.8875061035155,0,0,0,0,0.0
2018-07-11,1961.800048828125,1920.300048828125,1946.0,1928.0999755859375,2224803.0,1839.16845703125,1924.6900146484375,1887.6775024414062,0,0,0,0,0.0
2018-07-12,1979.9000244140625,1935.0,1938.0,1962.699951171875,2796172.0,1872.172607421875,1931.0199951171876,1894.125,0,0,0,0,0.0
2018-07-13,1978.3499755859375,1943.449951171875,1968.0,1972.5,2465425.0,1881.5206298828125,1942.15,1901.1375,0,0,0,0,0.0
2018-07-16,1997.5,1973.0,1979.949951171875,1991.199951171875,3693133.0,1899.3580322265625,1959.4099853515625,1909.5199951171876,0,0,0,0,0.0
2018-07-17,1998.0,1968.0,1991.0,1989.300048828125,2171225.0,1897.545654296875,1968.7599853515626,1917.5849975585938,0,0,0,0,0.0
2018-07-18,2025.0,1998.800048828125,2005.0,2009.449951171875,2796940.0,1916.7662353515625,1985.02998046875,1925.7074951171876,0,0,0,0,0.0
2018-07-19,2005.050048828125,1977.0,2003.0,1988.4000244140625,1385205.0,1912.390380859375,1990.1699951171875,1932.1824951171875,0,0,1988,0,0.0
2018-07-20,1982.0,1957.0999755859375,1980.5,1973.8499755859375,1467884.0,1898.396484375,1990.439990234375,1935.5374938964844,0,0,0,0,0.0073174656253650605
2018-07-23,1988.0,1959.550048828125,1969.0,1966.8499755859375,1254416.0,1891.6639404296875,1985.5699951171875,1939.189990234375,0,0,0,0,0.003546368815554035
2018-07-24,1982.800048828125,1962.1500244140625,1967.0999755859375,1975.550048828125,1628220.0,1900.031494140625,1982.8199951171875,1942.1749938964845,0,0,0,0,-0.004423353763723492
2018-07-25,2011.8499755859375,1984.199951171875,1988.449951171875,2000.8499755859375,2503749.0,1924.3642578125,1981.1,1946.9749938964844,0,0,0,0,-0.012806522807569554
2018-07-26,2034.0999755859375,1991.0,2004.300048828125,2023.4000244140625,3909895.0,1946.0523681640625,1988.1,1954.2449951171875,0,0,0,0,-0.011270234701890258
2018-07-27,2049.949951171875,2023.25,2032.0,2047.25,1956967.0,1968.99072265625,2002.7800048828126,1961.2024963378906,0,0,0,0,-0.011787078826809738
2018-07-30,2052.949951171875,2013.800048828125,2047.0,2028.75,2176046.0,1951.19775390625,2015.160009765625,1967.7849975585937,0,0,0,0,0.009036512394675733
2018-07-31,2018.5999755859375,1971.0,2018.5999755859375,1994.8499755859375,3581217.0,1918.5936279296875,2019.0199951171876,1973.542498779297,0,0,0,1994,0.01670980870687
2018-08-01,1995.199951171875,1959.6500244140625,1995.0,1970.1500244140625,3415429.0,1894.837890625,2012.8800048828125,1975.925,0,0,0,0,0.0
2018-08-02,1966.5,1927.3499755859375,1962.0,1931.949951171875,2595747.0,1858.097900390625,1994.589990234375,1975.9699951171874,0,0,0,0,0.0
2018-08-03,1980.0,1941.0,1945.0,1977.5,2346246.0,1901.906982421875,1980.639990234375,1979.0024963378905,0,0,0,0,0.0
2018-08-06,1999.0,1965.050048828125,1999.0,1979.300048828125,2219237.0,1903.63818359375,1970.75,1982.7224975585937,0,0,0,0,0.0
2018-08-07,1992.9000244140625,1968.550048828125,1982.0,1978.5999755859375,1680478.0,1902.96484375,1967.5,1984.5249938964844,0,0,0,0,0.0
2018-08-08,1989.75,1953.4000244140625,1976.0,1984.5999755859375,1507070.0,1908.735595703125,1970.389990234375,1987.3499938964844,0,0,0,0,0.0
2018-08-09,1988.699951171875,1961.3499755859375,1988.0,1969.949951171875,1789926.0,1894.6453857421875,1977.989990234375,1987.7124938964844,0,0,1969,0,0.0
2018-08-10,1980.0,1951.300048828125,1969.949951171875,1974.300048828125,1737395.0,1898.8292236328125,1977.35,1987.8024963378907,0,0,0,0,-0.002208227500227755
2018-08-13,1967.3499755859375,1939.199951171875,1967.0,1947.0,1195249.0,1872.572998046875,1970.889990234375,1985.5924987792969,0,0,0,0,0.013827710151924189
2018-08-14,1970.6500244140625,1937.800048828125,1956.0,1941.5,1761582.0,1867.282958984375,1963.4699951171874,1983.2024963378906,0,0,0,0,0.0028248587570621764
2018-08-16,1936.5,1888.550048828125,1936.5,1891.199951171875,3850598.0,1818.90576171875,1944.789990234375,1977.2899963378907,0,0,0,0,0.025907828394604704
2018-08-17,1903.0,1881.0,1897.0,1885.6500244140625,2387431.0,1813.568115234375,1927.9300048828125,1972.1524963378906,0,0,0,0,0.002934606017927166
2018-08-20,1923.550048828125,1891.300048828125,1894.75,1920.050048828125,1815999.0,1846.653076171875,1917.0800048828125,1969.4625,0,0,0,0,-0.018243058875547113
2018-08-21,1931.800048828125,1906.550048828125,1915.050048828125,1913.3499755859375,1602054.0,1840.2091064453125,1910.35,1966.7875,0,0,0,0,0.003489530518372086
2018-08-23,1954.949951171875,1900.5,1954.949951171875,1906.300048828125,2900920.0,1833.4287109375,1903.310009765625,1963.325,0,0,0,0,0.003684598660866345
2018-08-24,1921.6500244140625,1901.0,1904.0,1919.050048828125,1594287.0,1845.691162109375,1908.880029296875,1959.2350036621094,0,0,0,0,-0.006688348986738868
2018-08-27,1935.0,1916.699951171875,1926.9000244140625,1924.8499755859375,1366731.0,1851.26953125,1916.72001953125,1954.3075012207032,0,0,0,0,-0.0030222905136603195
2018-08-28,1958.949951171875,1926.0,1927.199951171875,1955.1500244140625,2013110.0,1880.4112548828125,1923.7400146484374,1949.7025024414063,0,0,0,0,-0.015741511916481432
2018-08-29,1971.4000244140625,1944.699951171875,1959.4000244140625,1956.25,2367281.0,1881.4691162109375,1932.32001953125,1946.0775024414063,0,0,0,0,-0.0005626041849484675
2018-08-30,1964.449951171875,1928.25,1950.0,1934.1500244140625,2466442.0,1860.2139892578125,1937.8900146484375,1943.0425048828124,0,0,0,1934,0.011297112120607022
2018-08-31,1942.449951171875,1908.050048828125,1940.9000244140625,1935.949951171875,3856093.0,1861.9451904296875,1941.2699951171876,1941.332501220703,0,0,0,0,0.0
2018-09-03,1950.0,1928.0999755859375,1950.0,1944.800048828125,2310201.0,1870.4569091796875,1945.260009765625,1941.9750061035156,1944,0,0,0,0.0
2018-09-04,1959.6500244140625,1939.0,1939.0,1954.800048828125,2928533.0,1880.0745849609375,1945.1900146484375,1940.8400085449218,0,0,0,0,0.005141916777524624
2018-09-05,1965.0,1923.050048828125,1950.0,1937.4000244140625,3587932.0,1863.33984375,1941.42001953125,1938.7450073242187,0,1937,0,0,-0.008901178626680273
2018-09-06,1960.5999755859375,1928.449951171875,1949.0,1956.1500244140625,4311847.0,1881.373046875,1945.82001953125,1937.622509765625,0,0,0,0,0.0
2018-09-07,1963.5,1915.050048828125,1963.5,1920.0,2253314.0,1846.6048583984375,1942.630029296875,1934.392510986328,0,0,1920,0,0.0
2018-09-10,1916.0,1878.25,1915.0,1883.550048828125,2191420.0,1811.5482177734375,1930.380029296875,1930.0725158691407,0,0,0,0,0.01898434956868489
2018-09-11,1892.550048828125,1860.449951171875,1890.0,1868.050048828125,4062178.0,1796.6407470703125,1913.030029296875,1924.7600158691407,0,0,0,0,0.008229141566821419
2018-09-12,1886.75,1856.550048828125,1878.9000244140625,1877.800048828125,2641076.0,1806.01806640625,1901.1100341796875,1921.3000183105469,0,0,0,0,-0.005219346240812106
2018-09-14,1928.949951171875,1882.0999755859375,1892.0,1925.449951171875,3521562.0,1851.8465576171875,1894.97001953125,1920.4975158691407,0,0,0,0,-0.02537538667840944
2018-09-17,1910.0,1871.0,1910.0,1878.8499755859375,2164001.0,1807.0279541015625,1886.7400146484374,1919.8800170898437,0,0,0,1878,0.02420212250002951
2018-09-18,1888.75,1847.050048828125,1877.25,1855.699951171875,2905388.0,1784.762939453125,1881.1699951171875,1918.3825134277345,0,0,0,0,0.0
2018-09-19,1864.0,1824.1500244140625,1860.4000244140625,1830.6500244140625,4046901.0,1760.67041015625,1873.689990234375,1913.9125122070313,0,0,0,0,0.0
2018-09-21,1875.0,1783.0,1835.6500244140625,1839.4000244140625,6425727.0,1769.0860595703125,1866.0099853515626,1910.2150146484375,0,0,0,0,0.0
2018-09-24,1846.25,1702.800048828125,1839.0,1718.699951171875,9026730.0,1652.9998779296875,1824.6599853515625,1900.835009765625,0,0,0,0,0.0
2018-09-25,1784.0,1713.800048828125,1728.800048828125,1773.3499755859375,7202463.0,1705.5606689453125,1803.5599853515625,1893.5500061035157,0,0,0,0,0.0
2018-09-26,1806.300048828125,1756.0999755859375,1783.5999755859375,1767.449951171875,4044415.0,1699.8863525390625,1785.9099853515625,1885.6800048828125,0,0,0,0,0.0
2018-09-27,1768.75,1726.1500244140625,1767.1500244140625,1729.0,5971180.0,1662.90625,1765.57998046875,1874.3725036621095,0,0,0,0,0.0
2018-09-28,1773.5,1736.0,1742.0,1754.5,6882950.0,1687.431396484375,1748.5999755859375,1864.2850036621094,0,0,0,0,0.0
2018-10-01,1817.0999755859375,1753.0999755859375,1765.699951171875,1806.3499755859375,2700216.0,1737.2994384765625,1766.12998046875,1857.895001220703,0,0,0,0,0.0
2018-10-03,1819.449951171875,1785.6500244140625,1804.800048828125,1797.550048828125,3808517.0,1728.8359375,1770.9699951171874,1850.9750061035156,0,0,0,0,0.0
2018-10-04,1797.949951171875,1742.3499755859375,1780.0,1778.449951171875,4280606.0,1710.4658203125,1773.1699951171875,1842.6575012207031,0,0,0,0,0.0
2018-10-05,1775.0,1683.75,1768.699951171875,1708.6500244140625,4109132.0,1643.333984375,1769.1,1830.35,0,0,1708,0,0.0
2018-10-08,1708.550048828125,1646.550048828125,1695.800048828125,1667.699951171875,4939555.0,1603.949462890625,1751.739990234375,1816.8649963378907,0,0,0,0,0.02396633169875162
2018-10-09,1734.0,1671.5999755859375,1682.699951171875,1712.75,3082730.0,1647.27734375,1733.0199951171876,1804.6949951171875,0,0,0,0,-0.02701328185353047
2018-10-10,1768.0,1716.6500244140625,1717.4000244140625,1736.949951171875,2358736.0,1670.5523681640625,1720.8999755859375,1795.5424926757812,0,0,0,0,-0.01412929567763821
2018-10-11,1724.0999755859375,1675.699951171875,1690.0,1684.550048828125,3267234.0,1620.1553955078125,1702.1199951171875,1785.5924926757812,0,0,0,1684,0.030167767533196388
2018-10-12,1741.5,1694.5,1705.9000244140625,1730.300048828125,2731113.0,1664.156494140625,1706.45,1778.7049926757813,0,0,0,0,0.0
2018-10-15,1765.5,1703.6500244140625,1755.0,1732.9000244140625,2996773.0,1666.6572265625,1719.4900146484374,1771.4599914550781,0,0,0,0,0.0
2018-10-16,1773.699951171875,1713.1500244140625,1735.0,1756.25,3427228.0,1689.114501953125,1728.1900146484375,1762.9999938964843,0,0,0,0,0.0
2018-10-17,1775.0,1729.5,1772.0,1737.800048828125,3584746.0,1671.369873046875,1728.3600341796875,1755.9474975585938,0,0,0,0,0.0
2018-10-19,1760.949951171875,1651.699951171875,1725.0,1660.25,5363667.0,1596.7841796875,1723.5000244140624,1746.175,0,0,1660,0,0.0
2018-10-22,1689.699951171875,1649.449951171875,1683.9000244140625,1658.300048828125,4632839.0,1594.9088134765625,1709.1000244140625,1737.5575012207032,0,0,0,0,0.0011744924992470596
2018-10-23,1710.0,1644.5,1645.0,1686.75,3734275.0,1622.2713623046875,1699.87001953125,1729.925,0,0,0,0,-0.017156093791337534
2018-10-24,1748.5,1706.5999755859375,1715.0,1741.449951171875,3598576.0,1674.880126953125,1696.910009765625,1731.0625,0,0,0,0,-0.03242919885689943
2018-10-25,1740.0,1685.050048828125,1729.75,1694.449951171875,4435395.0,1629.6768798828125,1688.239990234375,1727.117498779297,0,0,0,0,0.02698900417343164
2018-10-26,1719.8499755859375,1675.5,1694.0,1702.0999755859375,2780124.0,1637.034423828125,1696.6099853515625,1723.85,0,0,0,0,-0.00451475383428801
2018-10-29,1710.0,1653.050048828125,1705.0,1698.4000244140625,5326330.0,1633.475830078125,1704.62998046875,1722.320001220703,0,0,0,1698,0.0021737566682011877
2018-10-30,1710.0,1663.199951171875,1703.0,1671.9000244140625,2073955.0,1607.9888916015625,1701.6599853515625,1718.1900024414062,0,0,0,0,0.0
2018-10-31,1774.5,1677.0999755859375,1678.0,1769.25,6450539.0,1701.61767578125,1707.2199951171874,1716.3350036621093,0,0,0,0,0.0
2018-11-01,1794.9000244140625,1748.25,1776.800048828125,1762.0,5142502.0,1694.6446533203125,1720.7300048828124,1714.5575012207032,1762,0,0,0,0.0
2018-11-02,1836.9000244140625,1765.5,1790.0,1824.4000244140625,3701701.0,1754.659423828125,1745.1900146484375,1716.8550048828124,0,0,0,0,0.03541431578550647
2018-11-05,1824.4000244140625,1773.3499755859375,1811.25,1792.9000244140625,3291569.0,1724.363525390625,1764.0900146484375,1721.0675048828125,0,0,0,0,-0.017265950218410486
2018-11-06,1814.0,1783.0999755859375,1801.4000244140625,1805.9000244140625,2033692.0,1736.8665771484375,1790.8900146484375,1727.9775085449219,0,0,0,0,0.0072508225907623736
2018-11-07,1819.0,1807.6500244140625,1813.550048828125,1815.8499755859375,124505.0,1746.436279296875,1800.210009765625,1733.1325073242188,0,0,0,0,0.005509691033479758
2018-11-09,1832.699951171875,1780.0,1820.0,1816.0999755859375,4002556.0,1746.6766357421875,1811.0300048828126,1737.0900085449218,0,0,0,0,0.00013767657205243644
2018-11-12,1838.449951171875,1789.3499755859375,1817.0999755859375,1795.9000244140625,2020191.0,1727.2489013671875,1805.3300048828125,1742.6575073242188,0,1795,0,0,-0.01112270879545485
2018-11-13,1829.0,1784.550048828125,1790.0,1824.699951171875,1812035.0,1754.9478759765625,1811.689990234375,1747.3775024414062,0,0,0,0,0.0
2018-11-14,1850.0,1830.25,1836.0,1839.1500244140625,2899132.0,1768.845703125,1818.339990234375,1752.6900024414062,0,0,0,0,0.0
2018-11-15,1858.0,1824.199951171875,1837.0,1853.5999755859375,1666149.0,1782.7431640625,1825.889990234375,1757.5575012207032,0,0,0,0,0.0
2018-11-16,1892.9000244140625,1850.0,1861.0,1889.0,2925841.0,1816.7899169921875,1840.4699951171874,1765.117498779297,0,0,0,0,0.0
2018-11-19,1906.949951171875,1872.800048828125,1899.949951171875,1899.3499755859375,2675368.0,1826.744140625,1861.1599853515625,1777.0724975585938,0,0,0,0,0.0
2018-11-20,1904.0,1872.050048828125,1890.0,1876.800048828125,2123458.0,1805.056396484375,1871.5800048828125,1787.9974975585938,0,0,0,0,0.0
2018-11-21,1891.25,1864.0,1877.0999755859375,1868.1500244140625,2394930.0,1796.737060546875,1877.3800048828125,1797.0674987792968,0,0,1868,0,0.0
2018-11-22,1889.199951171875,1866.6500244140625,1872.0,1873.699951171875,1646774.0,1802.07470703125,1881.4,1803.679998779297,0,0,0,0,-0.00297081427363044
2018-11-26,1891.300048828125,1869.0,1883.9000244140625,1884.6500244140625,2375787.0,1812.6060791015625,1880.5300048828126,1813.1900024414062,0,0,0,0,-0.005844091117864991
2018-11-27,1908.800048828125,1870.0,1884.6500244140625,1901.699951171875,2486736.0,1829.00439453125,1881.0,1823.1700012207032,0,0,0,0,-0.009046733630618364
2018-11-28,1930.9000244140625,1907.1500244140625,1909.0,1928.0,3140874.0,1854.299072265625,1891.239990234375,1834.65,0,0,0,0,-0.013829757324186787
2018-11-29,1965.0,1935.0,1940.0,1956.300048828125,3832797.0,1881.517333984375,1908.8699951171875,1848.8700012207032,0,0,0,0,-0.01467844856230549
2018-11-30,1998.75,1962.800048828125,1970.0,1989.0,4236401.0,1912.96728515625,1931.9300048828125,1859.8575012207032,0,0,0,0,-0.016715202349181002
2018-12-03,2017.0,1955.0,2000.1500244140625,1980.75,3249616.0,1905.03271484375,1951.15,1870.7950012207032,0,0,0,0,0.004147812971342368
2018-12-04,1980.0,1917.699951171875,1980.0,1939.449951171875,3914521.0,1865.3114013671875,1958.7,1876.5474975585937,0,0,0,1939,0.02085071252208759
2018-12-05,1979.800048828125,1920.5999755859375,1927.0,1973.300048828125,3147110.0,1897.867431640625,1967.760009765625,1885.5674987792968,0,0,0,0,0.0
2018-12-06,1969.800048828125,1938.0,1955.050048828125,1945.800048828125,4278616.0,1871.4185791015625,1965.660009765625,1892.5625,0,0,1945,0,0.0
2018-12-07,1961.300048828125,1929.0999755859375,1946.9000244140625,1951.3499755859375,2442617.0,1876.7564697265625,1958.1300048828125,1899.3375,0,0,0,0,-0.00285225954288304
2018-12-10,1939.9000244140625,1901.25,1924.3499755859375,1906.5,2182278.0,1833.620849609375,1943.2800048828126,1903.8575012207032,0,0,0,0,0.022984075715311025
2018-12-11,1912.6500244140625,1855.25,1878.0,1905.25,3547051.0,1832.4188232421875,1936.4400146484375,1909.325,0,0,0,0,0.0006556517178074595
2018-12-12,1946.800048828125,1904.25,1912.0,1940.199951171875,2228690.0,1866.0325927734375,1929.8199951171875,1915.1,0,0,0,0,-0.018344023709158996
2018-12-13,1961.9000244140625,1927.9000244140625,1945.0,1942.050048828125,2778618.0,1867.81201171875,1929.0699951171875,1920.2450012207032,0,0,0,0,-0.0009535603045101038
2018-12-14,1955.0,1898.050048828125,1945.0,1904.0999755859375,3459751.0,1831.312744140625,1919.6199951171875,1922.770001220703,0,0,0,1904,0.01954124367962984
2018-12-17,1963.4000244140625,1913.699951171875,1915.0,1960.3499755859375,2030693.0,1885.412353515625,1930.389990234375,1926.3375,1960,0,0,0,0.0
2018-12-18,1957.9000244140625,1932.5,1955.0,1952.0,2121103.0,1877.381591796875,1939.739990234375,1928.9700012207031,0,0,0,0,-0.004259431065844144
2018-12-19,1985.5,1948.550048828125,1954.0,1981.699951171875,2560551.0,1905.9462890625,1948.039990234375,1934.2149963378906,0,0,0,0,0.015215138920017912
2018-12-20,1982.0,1943.050048828125,1970.0,1974.699951171875,1829220.0,1899.2138671875,1954.569970703125,1939.5424926757812,0,0,0,0,-0.003532320821757362
2018-12-21,1979.5999755859375,1930.0,1974.800048828125,1948.5999755859375,4016548.0,1874.111572265625,1963.469970703125,1943.2874938964844,0,1948,0,0,-0.013217185512385599
2018-12-24,1955.0,1898.0,1955.0,1902.1500244140625,2207727.0,1829.4373779296875,1951.82998046875,1944.1624938964844,0,0,0,0,0.0
2018-12-26,1944.699951171875,1883.199951171875,1896.0,1933.3499755859375,1536116.0,1859.444580078125,1948.0999755859375,1945.7449951171875,0,0,0,0,0.0
2018-12-27,1955.0,1930.0,1948.449951171875,1948.8499755859375,1645443.0,1874.3521728515625,1941.52998046875,1946.7874938964844,0,0,0,0,0.0
2018-12-28,1990.0,1952.0,1959.0,1979.949951171875,2384400.0,1904.26318359375,1942.57998046875,1947.969989013672,0,0,0,0,0.0
2018-12-31,1989.75,1961.550048828125,1988.0,1968.3499755859375,2289993.0,1893.106689453125,1946.52998046875,1946.9374877929688,0,0,0,0,0.0
2019-01-01,2014.699951171875,1954.5,1968.0,2009.0,1305443.0,1932.20263671875,1967.8999755859375,1948.3499877929687,2009,0,0,0,0.0
2019-01-02,2009.0,1961.0,2004.699951171875,1980.6500244140625,2001170.0,1904.9364013671875,1977.3599853515625,1950.4099914550782,0,0,0,0,-0.014111486105494064
2019-01-03,1987.0999755859375,1931.8499755859375,1984.050048828125,1936.8499755859375,3732193.0,1862.8106689453125,1974.9599853515624,1948.5874877929687,0,1936,0,0,-0.022113976870337004
2019-01-04,1976.0,1942.0,1948.0,1972.5999755859375,2109614.0,1897.194091796875,1973.489990234375,1949.9274841308593,0,0,0,0,0.0
2019-01-07,1987.5,1963.949951171875,1976.949951171875,1972.9000244140625,2255477.0,1897.4827880859375,1974.4,1951.0049865722656,0,0,0,0,0.0
2019-01-08,1983.0,1948.0,1983.0,1958.949951171875,2061919.0,1884.06591796875,1964.389990234375,1953.6274841308593,0,0,0,0,0.0
2019-01-09,1998.0,1962.0,1962.0,1994.949951171875,2905090.0,1918.689697265625,1967.2499755859376,1958.112481689453,0,0,0,0,0.0
2019-01-10,1993.0,1971.300048828125,1993.0,1980.0999755859375,2138302.0,1904.407470703125,1975.8999755859375,1960.1074829101562,0,0,0,0,0.0
2019-01-11,2007.699951171875,1972.4000244140625,1978.0,1991.4000244140625,1814132.0,1915.2755126953125,1979.6599853515625,1962.5749816894531,0,0,0,0,0.0
2019-01-14,1983.1500244140625,1949.5999755859375,1983.0,1969.199951171875,2167796.0,1893.9241943359375,1978.919970703125,1965.82998046875,0,0,1969,0,0.0
2019-01-15,1996.0,1964.0,1975.199951171875,1992.1500244140625,2111042.0,1915.996826171875,1985.5599853515625,1967.4199829101562,0,0,0,0,-0.011654516459097986
2019-01-16,1994.75,1965.5,1989.0,1975.0,1878811.0,1899.50244140625,1981.5699951171875,1968.5699829101563,0,0,0,1975,0.008608801648413378
2019-01-17,2007.0,1979.050048828125,1982.75,2004.550048828125,2773741.0,1927.9229736328125,1986.460009765625,1969.7124877929687,0,0,0,0,0.0
2019-01-18,2012.5999755859375,1989.25,2004.0,2006.8499755859375,1942136.0,1930.134765625,1989.55,1971.3199890136718,0,0,0,0,0.0
2019-01-21,2016.0,1983.199951171875,1998.0,2004.449951171875,2146668.0,1927.8265380859375,1996.6,1974.1124877929688,0,0,0,0,0.0
2019-01-22,2002.1500244140625,1968.5,1999.0,1979.4000244140625,3502920.0,1903.7342529296875,1994.05,1977.9749877929687,0,0,1979,0,0.0
2019-01-23,1984.949951171875,1951.300048828125,1981.800048828125,1958.25,2201110.0,1883.392822265625,1990.7,1979.219989013672,0,0,0,0,0.010685068279881027
2019-01-24,1976.0,1942.1500244140625,1960.0,1971.0999755859375,2194496.0,1895.75146484375,1984.0099853515626,1980.3324890136719,0,0,0,0,-0.006561968893623149
2019-01-25,1993.0,1963.949951171875,1964.4000244140625,1977.800048828125,2240491.0,1902.1954345703125,1978.2,1980.2249938964844,0,0,0,0,-0.003399154444307495
2019-01-28,1982.199951171875,1938.0999755859375,1978.699951171875,1946.9000244140625,2698966.0,1872.4766845703125,1966.6900146484375,1979.1524963378906,0,0,0,0,0.01562343191991078
2019-01-29,1949.9000244140625,1893.300048828125,1943.699951171875,1922.300048828125,4035877.0,1848.8170166015625,1955.27001953125,1974.8174987792968,0,0,0,0,0.01263545907722774
2019-01-30,1929.300048828125,1869.5,1924.5999755859375,1885.800048828125,4127767.0,1813.712158203125,1940.780029296875,1970.075,0,0,0,0,0.01898767053678807
2019-01-31,1941.199951171875,1877.300048828125,1883.0,1922.3499755859375,5303839.0,1848.864990234375,1931.030029296875,1969.35,0,0,0,0,-0.019381655430821265
2019-02-01,1974.449951171875,1925.0999755859375,1929.0,1961.25,4867443.0,1886.278076171875,1927.72001953125,1968.7825012207031,0,0,0,0,-0.020235662032458857
2019-02-04,1981.949951171875,1942.0,1959.9000244140625,1978.5,1421635.0,1902.8685302734375,1934.0400146484376,1969.0625,0,0,0,0,-0.008795411089866256
2019-02-05,1985.0,1962.25,1979.800048828125,1981.4000244140625,1450509.0,1905.6578369140625,1945.860009765625,1970.1850036621095,0,0,0,0,-0.0014657692262129984
2019-02-06,1994.9000244140625,1975.5,1983.5999755859375,1987.949951171875,2036890.0,1911.957275390625,1966.289990234375,1969.8350036621093,0,0,0,0,-0.0033057064081492005
2019-02-07,1991.949951171875,1962.550048828125,1990.050048828125,1969.6500244140625,2722458.0,1894.35693359375,1975.75,1969.3125061035157,0,0,0,1969,0.009205426297088093
2019-02-08,1968.5999755859375,1936.8499755859375,1963.0999755859375,1944.6500244140625,2187808.0,1870.3126220703125,1972.4300048828125,1966.9750061035156,0,0,0,0,0.0
2019-02-11,1959.0,1935.5999755859375,1943.9000244140625,1948.199951171875,2209258.0,1873.726806640625,1966.3699951171875,1965.9250061035157,0,0,0,0,0.0
2019-02-12,1956.4000244140625,1901.1500244140625,1950.0,1905.050048828125,2642567.0,1832.226318359375,1951.1,1961.5700073242188,0,0,0,0,0.0
2019-02-14,1929.25,1893.8499755859375,1921.0,1900.699951171875,2511047.0,1828.0426025390625,1933.65,1957.8550048828124,0,0,0,0,0.0
2019-02-15,1900.5999755859375,1856.5,1900.5999755859375,1874.9000244140625,2647706.0,1803.22900390625,1914.7,1951.3725036621095,0,0,0,0,0.0
2019-02-18,1893.0,1864.050048828125,1877.300048828125,1874.8499755859375,2768637.0,1803.180908203125,1900.739990234375,1944.7725036621093,0,0,0,0,0.0
2019-02-19,1888.5,1844.25,1870.0,1853.449951171875,2988645.0,1782.5989990234375,1881.789990234375,1937.2225036621094,0,0,0,0,0.0
2019-02-20,1874.949951171875,1858.0,1865.0,1870.5,2645051.0,1798.9970703125,1874.87998046875,1931.7775024414063,0,0,0,0,0.0
2019-02-21,1894.699951171875,1865.0999755859375,1871.0,1891.449951171875,1578842.0,1819.1463623046875,1873.02998046875,1928.4375,0,0,0,0,0.0
